names,tissue,cell_type,activation,all_conditions
NK.27+11b-.Sp#1,Spleen,NK,Naive,NK:Spleen:Naive
NK.27+11b-.Sp#2,Spleen,NK,Naive,NK:Spleen:Naive
NK.27+11b+.Sp#1,Spleen,NK,Naive,NK:Spleen:Naive
NK.27+11b+.Sp#2,Spleen,NK,Naive,NK:Spleen:Naive
NK.27-11b+.Sp#2,Spleen,NK,Naive,NK:Spleen:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Lu#1,Lung,NKT,Naive,NKT:Lung:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Lu#2,Lung,NKT,Naive,NKT:Lung:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Sp#1,Spleen,NKT,Naive,NKT:Spleen:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Sp#2,Spleen,NKT,Naive,NKT:Spleen:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Sp#3,Spleen,NKT,Naive,NKT:Spleen:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Lv#1,Liver,NKT,Naive,NKT:Liver:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Lv#2,Liver,NKT,Naive,NKT:Liver:Naive
NKT.19-8-TCRb+CD1daGalCerTet+.Lv#3,Liver,NKT,Naive,NKT:Liver:Naive
T.4.Nve.Fem.Sp#1,Spleen,CD4,Naive,CD4:Spleen:Naive
T.4.Nve.Fem.Sp#2,Spleen,CD4,Naive,CD4:Spleen:Naive
T.4.Nve.Sp#1,Spleen,CD4,Naive,CD4:Spleen:Naive
T.4.Nve.Sp#2,Spleen,CD4,Naive,CD4:Spleen:Naive
T.8.Nve.Sp#1,Spleen,CD8,Naive,CD8:Spleen:Naive
T.8.Nve.Sp#2,Spleen,CD8,Naive,CD8:Spleen:Naive
Tgd.Sp#3,Spleen,gdT,Naive,gdT:Spleen:Naive
Tgd.Sp#4,Spleen,gdT,Naive,gdT:Spleen:Naive
